ID,RA,DEC,J,JK,survey
08511886+1135177,132.828588,11.588259,14.395,0.5759999999999987,2MASS
08511895+1134510,132.82898799999998,11.580839,16.545,1.2900000000000011,2MASS
08512423+1135087,132.850974,11.585774,14.986,0.4800000000000004,2MASS
08511724+1135129,132.821874,11.58692,14.776,0.6180000000000003,2MASS
08512395+1134504,132.849828,11.580677,12.753,0.3670000000000009,2MASS
08512645+1135054,132.86023500000002,11.584851,15.431,0.3200000000000003,2MASS
08512624+1134350,132.859374,11.576415,16.548,0.9529999999999976,2MASS
08511550+1134309,132.814593,11.575263,16.47,0.5670000000000002,2MASS
08512980+1134387,132.874201,11.577424,16.491,0.3589999999999982,2MASS
08512993+1135112,132.874713,11.586455,11.62,0.30299999999999905,2MASS
08512820+1134354,132.867506,11.5765,15.982,0.8950000000000014,2MASS
08512955+1134288,132.87313999999998,11.574672,16.01,0.9030000000000004,2MASS
08512034+1136093,132.834753,11.602592,14.43,0.7789999999999999,2MASS
08512790+1134573,132.86627099999998,11.582606,13.625,0.43299999999999983,2MASS
08511674+1134526,132.819778,11.581298,14.513,0.620000000000001,2MASS
08512685+1133460,132.86191000000002,11.562778,16.81,0.9899999999999984,2MASS
08512892+1136175,132.870533,11.604863,16.279,1.0249999999999986,2MASS
08512763+1136153,132.865148,11.60427,15.805,0.6709999999999994,2MASS
08512637+1137009,132.859904,11.616926,16.442,1.4560000000000013,2MASS
08512310+1136574,132.846264,11.615947,14.236,0.7719999999999985,2MASS
08513248+1137252,132.88534,11.623678,15.388,0.8439999999999994,2MASS
08513701+1136516,132.90422900000002,11.614358,13.341,0.5119999999999987,2MASS
08513437+1137128,132.893214,11.62023,15.92,0.7020000000000001,2MASS
08513215+1136126,132.883994,11.603504,12.207,0.2970000000000006,2MASS
08513757+1136107,132.90656,11.602983,15.214,0.4499999999999993,2MASS
08513769+1137037,132.90704399999998,11.617722,11.55,0.2090000000000014,2MASS
08513875+1136104,132.911497,11.60291,15.800999999999998,0.8429999999999982,2MASS
08513231+1136229,132.88466100000002,11.606368,16.368,0.9159999999999986,2MASS
08514220+1136081,132.925873,11.602265,15.482,0.7820000000000018,2MASS
08513151+1137010,132.881326,11.616962,16.789,1.6880000000000024,2MASS
08513054+1136100,132.87727900000002,11.602785,14.393,0.5789999999999988,2MASS
08514260+1136493,132.92753000000002,11.613703,14.69,0.6659999999999986,2MASS
08514028+1133549,132.91786100000002,11.565251,15.635,0.2879999999999985,2MASS
08513833+1134277,132.909719,11.574363,14.85,0.7859999999999996,2MASS
08513547+1134322,132.897819,11.575623,13.438,0.4089999999999971,2MASS
08514150+1136294,132.922955,11.608184,15.548,0.8270000000000017,2MASS
08513418+1135598,132.892424,11.599949,13.089,0.7170000000000005,2MASS
08513157+1134242,132.881566,11.573407,15.11,0.4029999999999987,2MASS
08514071+1137019,132.919629,11.617218,16.658,1.394,2MASS
08513671+1134145,132.90299199999998,11.570698,16.477,0.7629999999999999,2MASS
08514307+1136288,132.929464,11.608006,12.854,0.4150000000000009,2MASS
08514790+1134454,132.94961899999998,11.579304,11.933,0.7039999999999988,2MASS
08514673+1136184,132.944717,11.605124,16.7,1.7089999999999996,2MASS
08514738+1136437,132.947455,11.612154,14.505,0.5350000000000001,2MASS
08515061+1136337,132.960893,11.609382,12.470999999999998,0.27399999999999736,2MASS
08514888+1136241,132.953701,11.606695,16.569000000000006,0.8020000000000014,2MASS
08515104+1137025,132.96268999999998,11.617388,12.251,0.2850000000000001,2MASS
08515681+1133503,132.986712,11.56399,15.575,0.15499999999999936,2MASS
08514608+1136183,132.942009,11.605105,9.833,0.4600000000000009,2MASS
08514626+1135252,132.942753,11.590355,16.006,0.9669999999999987,2MASS
08515483+1136186,132.978483,11.605168,14.764,0.8070000000000004,2MASS
08515934+1134270,132.997255,11.574193,13.88,0.436,2MASS
08515727+1134205,132.988628,11.572376,15.867,1.2470000000000017,2MASS
08515464+1135426,132.977667,11.595176,13.231,0.3730000000000011,2MASS
08515525+1135334,132.980221,11.592637,12.918,0.3670000000000009,2MASS
08514783+1134243,132.949306,11.573434,15.882,1.1419999999999997,2MASS
08515285+1134579,132.970209,11.582753,13.491,0.5229999999999997,2MASS
08515208+1137203,132.967002,11.622317,13.764,0.6910000000000007,2MASS
08515190+1136472,132.966285,11.613134,13.059,0.2970000000000006,2MASS
08515571+1136188,132.98215,11.605247,16.756,0.7139999999999986,2MASS
08515705+1134206,132.98771000000002,11.572393,15.986,1.336999999999998,2MASS
08520892+1134244,133.037197,11.573461,14.159,0.5760000000000005,2MASS
08520425+1133487,133.017728,11.563544,15.507,0.9779999999999979,2MASS
08521067+1135453,133.04449,11.595939,13.832,0.7629999999999999,2MASS
08521294+1137046,133.053924,11.61796,14.944,0.7990000000000013,2MASS
08521363+1136594,133.056828,11.616508,16.285999999999998,0.7759999999999979,2MASS
08520580+1134093,133.024201,11.569266,15.694,0.9269999999999996,2MASS
08520499+1134077,133.02080700000002,11.568821,15.622,0.7899999999999991,2MASS
08521265+1136548,133.052742,11.615229,16.222,1.0600000000000005,2MASS
08520964+1136277,133.040192,11.607701,16.473,1.1639999999999981,2MASS
08520913+1136584,133.038081,11.616236,14.74,0.7859999999999996,2MASS
08520256+1136020,133.01068999999998,11.600563,13.438,0.40099999999999797,2MASS
08520042+1137044,133.001775,11.617914,16.549,1.0679999999999996,2MASS
08520235+1136099,133.00983200000002,11.602758,15.713,0.9019999999999992,2MASS
08520423+1136001,133.01763200000002,11.600047,14.127,0.6899999999999995,2MASS
08520847+1137215,133.03533000000002,11.622652,13.975,0.4429999999999996,2MASS
08520859+1137024,133.03582,11.617338,16.564,1.0349999999999984,2MASS
08520441+1134098,133.018403,11.569397,15.469,0.8590000000000018,2MASS
08522777+1135177,133.11573700000002,11.58825,15.248,0.7359999999999989,2MASS
08522603+1134488,133.10848,11.580227,16.848,1.491999999999999,2MASS
08522893+1135054,133.120583,11.584846,15.550999999999998,0.7859999999999978,2MASS
08521589+1134128,133.066227,11.570237,15.787,1.0340000000000007,2MASS
08521576+1135479,133.065667,11.596659,15.226,0.22299999999999887,2MASS
08522208+1134003,133.092041,11.566759,16.779,1.4559999999999995,2MASS
08522265+1135132,133.094386,11.587001,16.348,0.815999999999999,2MASS
08521672+1135587,133.06968899999998,11.599663,14.591,0.8289999999999988,2MASS
08521807+1135233,133.075302,11.589812,15.402,0.7410000000000014,2MASS
08521750+1136252,133.072933,11.607014,16.016,0.6419999999999977,2MASS
08521929+1136343,133.080396,11.609544,14.605,0.6729999999999999,2MASS
08522223+1136468,133.092646,11.613023,14.609000000000002,0.6950000000000003,2MASS
08522276+1137114,133.094867,11.619834,14.897,0.7840000000000007,2MASS
08523381+1136534,133.140908,11.614845,14.619000000000002,0.8860000000000028,2MASS
08523225+1137156,133.13440500000002,11.621011,15.96,0.8859999999999992,2MASS
08524011+1135581,133.167146,11.599484,16.49,1.0479999999999985,2MASS
08523172+1134289,133.132182,11.574703,10.765999999999998,0.2729999999999979,2MASS
08523595+1137247,133.14982,11.623549,13.603,0.4659999999999993,2MASS
08523188+1135311,133.132869,11.591997,15.666,0.5879999999999992,2MASS
08523229+1135075,133.134576,11.585425,16.59,0.9290000000000004,2MASS
08523460+1134441,133.144181,11.578943,15.291,0.754999999999999,2MASS
08523507+1136269,133.146143,11.607479,15.322,0.7550000000000008,2MASS
08524347+1136497,133.181126,11.613825,12.374,0.4710000000000018,2MASS
08523491+1134318,133.145486,11.575507,15.498,0.5950000000000006,2MASS
08524155+1135406,133.173144,11.59463,16.557000000000002,0.4250000000000007,2MASS
08524348+1136379,133.181186,11.610545,13.823,0.4150000000000009,2MASS
08523705+1135005,133.1544,11.583495,17.018,1.378,2MASS
08524368+1137180,133.182041,11.621692,16.451,0.9090000000000008,2MASS
08524091+1135045,133.170474,11.58459,16.090999999999998,0.9789999999999974,2MASS
08523830+1135296,133.159616,11.591583,14.292,0.4849999999999994,2MASS
08524731+1136405,133.197129,11.611277,17.152,1.0670000000000002,2MASS
08524576+1136136,133.19069,11.603782,15.983,0.8300000000000001,2MASS
08524845+1136262,133.201905,11.607283,14.812,0.8879999999999999,2MASS
08524941+1137137,133.205894,11.620475,16.034000000000002,0.5300000000000011,2MASS
08494480+1141086,132.43667,11.685725,12.003,0.25700000000000145,2MASS
08494464+1139572,132.436038,11.665891,15.491,0.8810000000000002,2MASS
08494927+1138300,132.455333,11.641667,15.763,0.7859999999999996,2MASS
08494854+1139111,132.45228999999998,11.653108,15.713,0.129999999999999,2MASS
08495746+1138079,132.48944699999998,11.635536,12.567,0.3369999999999997,2MASS
08495275+1137571,132.469805,11.632541,15.554,0.3199999999999985,2MASS
08494943+1139081,132.455963,11.652272,16.613,0.9789999999999992,2MASS
08494621+1140319,132.44255,11.675536,13.947,0.6300000000000008,2MASS
08495547+1139297,132.481155,11.658265,16.635,0.8680000000000003,2MASS
08495731+1138256,132.48881799999998,11.640453,16.111,0.8660000000000014,2MASS
08495811+1140581,132.492143,11.682822,17.011,1.2750000000000004,2MASS
08495017+1139337,132.459072,11.659375,15.957,0.6940000000000008,2MASS
08495173+1139313,132.465567,11.658708,15.85,0.8990000000000009,2MASS
08495110+1137536,132.462922,11.631558,15.489,0.6799999999999997,2MASS
08494799+1138087,132.449984,11.635767,16.507,0.5770000000000017,2MASS
08495462+1138576,132.47761100000002,11.649354,15.799,0.8810000000000021,2MASS
08495377+1140160,132.47406,11.671129,16.77,1.877000000000001,2MASS
08494567+1140204,132.440295,11.672355,15.85,0.9129999999999984,2MASS
08494541+1138484,132.439247,11.646797,14.163,0.5170000000000012,2MASS
08494586+1140416,132.441112,11.678236,15.684,0.8100000000000005,2MASS
08500959+1138420,132.539994,11.645024,13.318,0.3330000000000002,2MASS
08501364+1137380,132.556865,11.627233,16.26,0.2510000000000012,2MASS
08501120+1140547,132.546697,11.68188,16.305999999999994,0.5119999999999969,2MASS
08501279+1140058,132.553332,11.668289,14.007,0.3870000000000005,2MASS
08500243+1138034,132.510153,11.634291,12.675,0.5109999999999992,2MASS
08500149+1138311,132.506229,11.641978,13.369000000000002,0.3730000000000029,2MASS
08500429+1138591,132.51791,11.649761,14.953,0.8459999999999983,2MASS
08500249+1140332,132.510395,11.67591,14.961,0.8239999999999981,2MASS
08500289+1138232,132.512068,11.639796,16.55,1.1690000000000025,2MASS
08500874+1138427,132.53644,11.645214,16.041,0.7739999999999991,2MASS
08500822+1139155,132.53428200000002,11.654326,14.298,0.5470000000000006,2MASS
08500545+1140556,132.522735,11.682138,16.477,0.75,2MASS
08500423+1138148,132.517629,11.637467,16.705,0.8279999999999976,2MASS
08500959+1141133,132.539974,11.687041,15.121,0.7909999999999986,2MASS
08502670+1140387,132.611266,11.677438,16.573,0.8739999999999988,2MASS
08502603+1140332,132.608469,11.675914,16.367,0.7829999999999995,2MASS
08502697+1138519,132.61238,11.647752,16.393,0.9080000000000013,2MASS
08502417+1139580,132.600724,11.666118,12.24,0.6409999999999999,2MASS
08502347+1139392,132.59783000000002,11.660908,16.518,0.6820000000000022,2MASS
08502221+1138116,132.592577,11.636567,15.823,0.8529999999999998,2MASS
08502189+1140555,132.59121299999998,11.682089,14.169,0.5440000000000005,2MASS
08502901+1138092,132.6209,11.635914,12.692,0.2940000000000005,2MASS
08502161+1140553,132.590067,11.682048,12.612,0.3290000000000006,2MASS
08501884+1139223,132.57853400000002,11.656208,16.713,0.8180000000000014,2MASS
08501760+1140123,132.57333899999998,11.670092,14.743,0.5990000000000002,2MASS
08502865+1140346,132.619384,11.676289,14.488,0.3369999999999997,2MASS
08502735+1137322,132.613969,11.625621,16.123,0.939,2MASS
08501589+1139416,132.566223,11.661582,12.98,0.4979999999999993,2MASS
08504307+1137437,132.67948,11.628806,15.884,0.92,2MASS
08504360+1138040,132.681702,11.634451,15.552,0.8629999999999995,2MASS
08503801+1137519,132.65839,11.631108,16.582,0.5100000000000016,2MASS
08504250+1139493,132.67709,11.663706,12.341,0.3089999999999993,2MASS
08503990+1139251,132.666256,11.656981,16.739,1.3619999999999999,2MASS
08503571+1138411,132.64881200000002,11.644763,16.657,0.9229999999999984,2MASS
08504124+1137590,132.671836,11.633067,15.433,0.8589999999999982,2MASS
08504106+1137498,132.671088,11.630525,15.007,0.8149999999999995,2MASS
08503580+1137362,132.649169,11.626749,13.791,0.4599999999999991,2MASS
08503512+1138079,132.64633600000002,11.635528,16.344,1.0890000000000004,2MASS
08503224+1139105,132.63433600000002,11.652917,16.789,1.2640000000000011,2MASS
08504485+1140082,132.686898,11.668954,14.578,0.6699999999999999,2MASS
08504030+1140534,132.667946,11.681514,15.255,0.843,2MASS
08503066+1137380,132.627786,11.627229,15.197,0.5640000000000018,2MASS
08503438+1139566,132.643274,11.665745,11.513,0.3360000000000003,2MASS
08504499+1137302,132.68746299999998,11.62506,10.662,0.463000000000001,2MASS
08504572+1137549,132.69052,11.63193,16.977999999999998,1.4579999999999984,2MASS
08504794+1139329,132.69975,11.659163,16.726,1.4259999999999984,2MASS
08504602+1138473,132.691787,11.646488,16.656,1.0700000000000005,2MASS
08504600+1141093,132.691685,11.685932,16.435,0.7609999999999975,2MASS
08504594+1140583,132.691418,11.682885,15.488,0.8309999999999995,2MASS
08504860+1138474,132.70253300000002,11.646516,16.4,1.4259999999999984,2MASS
08505341+1140434,132.722577,11.678738,12.531,0.3669999999999973,2MASS
08505320+1140071,132.721692,11.668666,15.738,0.9320000000000004,2MASS
08505976+1139222,132.749025,11.656178,10.995,0.6809999999999992,2MASS
08505973+1139524,132.748878,11.66458,12.025,0.3220000000000009,2MASS
08505653+1138081,132.735548,11.635599,12.974,0.33399999999999963,2MASS
08505308+1140021,132.721173,11.667277,12.577,0.3179999999999996,2MASS
08505002+1138502,132.708429,11.647297,14.908,0.902000000000001,2MASS
08504804+1138140,132.700173,11.637233,16.581,0.17599999999999838,2MASS
08505275+1140005,132.719809,11.666827,16.171,1.2369999999999983,2MASS
08504811+1140235,132.700496,11.673205,14.343,0.6389999999999993,2MASS
08510064+1140018,132.752694,11.667169,16.459,1.0589999999999993,2MASS
08510082+1139375,132.753455,11.66043,11.380999999999998,0.3769999999999971,2MASS
08510475+1140126,132.76982900000002,11.670182,14.205,0.572000000000001,2MASS
08510068+1140412,132.75286,11.678135,13.874,0.4710000000000018,2MASS
08510365+1140309,132.765221,11.675272,12.287,0.3230000000000004,2MASS
08511487+1139325,132.811971,11.659034,14.747,0.9520000000000001,2MASS
08511434+1141091,132.809752,11.685865,13.305,0.3409999999999993,2MASS
08510802+1138259,132.783455,11.640554,13.243,0.3520000000000021,2MASS
08511026+1138501,132.79276000000002,11.647268,15.224,0.2260000000000009,2MASS
08510898+1139366,132.787454,11.660178,16.809,1.1590000000000007,2MASS
08510694+1141105,132.77893500000002,11.686275,14.112,0.7899999999999991,2MASS
08511047+1140222,132.793662,11.672851,16.635,1.1960000000000015,2MASS
08510620+1138119,132.775857,11.636653,17.039,1.375,2MASS
08510519+1140522,132.771649,11.681179,14.958,0.8659999999999997,2MASS
08511041+1140041,132.793385,11.667815,16.879,0.926000000000002,2MASS
08511107+1137407,132.79613700000002,11.62799,16.525,0.9149999999999991,2MASS
08511078+1139508,132.794937,11.664123,13.377,0.37400000000000055,2MASS
08510186+1139591,132.75775900000002,11.66644,12.862,0.7329999999999988,2MASS
08511339+1139375,132.8058,11.660435,14.026,0.6489999999999991,2MASS
08511130+1140007,132.797092,11.666879,15.014,0.4540000000000006,2MASS
08511838+1138339,132.82658899999998,11.642773,15.871,0.8519999999999985,2MASS
08512793+1140028,132.866414,11.667453,15.283,0.903999999999998,2MASS
08512319+1139148,132.846633,11.654119,13.591,0.4439999999999991,2MASS
08512456+1140512,132.852339,11.680904,16.463,1.0130000000000017,2MASS
08512296+1141063,132.845696,11.685102,14.595999999999998,0.4849999999999994,2MASS
08512386+1138521,132.849457,11.647816,13.313,0.37099999999999866,2MASS
08512521+1138161,132.85505700000002,11.637818,13.807,0.4710000000000018,2MASS
08512861+1138314,132.869218,11.642083,13.494000000000002,0.4760000000000026,2MASS
08512930+1137508,132.8721,11.630783,14.46,0.7850000000000001,2MASS
08511788+1137380,132.824525,11.62724,15.149,0.7560000000000021,2MASS
08511765+1138101,132.823555,11.636165,14.754,-0.12899999999999778,2MASS
08511759+1139359,132.823325,11.659995,12.5,0.3459999999999983,2MASS
08512278+1140297,132.84495800000002,11.674927,16.234,0.9330000000000034,2MASS
08512258+1140579,132.844099,11.682775,15.064,0.8499999999999996,2MASS
08512648+1138368,132.860341,11.643567,12.595999999999998,0.3449999999999989,2MASS
08511840+1141041,132.826677,11.68449,14.348,0.7679999999999989,2MASS
08511875+1141118,132.828135,11.686612,14.843,0.3720000000000017,2MASS
08511824+1139425,132.826008,11.661809,15.793,0.6950000000000003,2MASS
08512569+1140566,132.857053,11.682404,16.694000000000006,1.3080000000000034,2MASS
08512601+1138587,132.858416,11.64966,15.618,0.8209999999999997,2MASS
08511868+1140367,132.82783999999998,11.676865,12.98,0.34500000000000064,2MASS
08511978+1137565,132.832428,11.632373,15.674,1.0430000000000028,2MASS
08511904+1140156,132.82936,11.67102,12.638,0.30100000000000016,2MASS
08512222+1137592,132.842618,11.633122,15.932,0.8279999999999994,2MASS
08511584+1140302,132.81603,11.675068,13.518,0.4159999999999986,2MASS
08512157+1139084,132.83988200000002,11.652358,12.635,0.2690000000000001,2MASS
08512214+1140387,132.842263,11.677419,15.92,1.0140000000000011,2MASS
08512644+1140472,132.86019299999998,11.679795,15.201,0.6109999999999989,2MASS
08512079+1139400,132.83663,11.661131,12.595,0.3150000000000013,2MASS
08512643+1140125,132.860146,11.670146,12.43,0.5109999999999992,2MASS
08513623+1139405,132.900992,11.661251,16.137,1.0140000000000011,2MASS
08514134+1138080,132.92226499999998,11.635576,14.809,0.6530000000000022,2MASS
08513943+1137479,132.914324,11.629982,15.896,0.6600000000000001,2MASS
08513993+1140274,132.916387,11.674301,16.331,0.9879999999999995,2MASS
08514300+1140595,132.929169,11.683217,13.643,0.5759999999999987,2MASS
08513880+1139018,132.911673,11.650526,14.936,0.6519999999999992,2MASS
